,author_name,author_id
51165,"Genevieve, Dr. Painter",51165
51166,Les Logan,51166
51167,Andrew Davenport,51167
51168,John W. Roulac,51168
51169,Mary H. Heyward,51169
51170,Anne Laffolay,51170
51171,Pat Gray,51171
51172,Roxanne Smolen,51172
51173,Katharina von Arx,51173
51174,Lynn Patrick,51174
51175,Dennis Asen,51175
51176,DAVID MALOUF,51176
51177,David Servan-Schreiber,51177
51178,"John Stuart, Mill",51178
51179,Kristine K Rusch,51179
51180,Henri J. M Nouwen,51180
51181,Antonin Artaud,51181
51182,Frank Rich,51182
51183,F. X. Toole,51183
51184,Margo Kaufman,51184
51185,Mariana Alcoforado,51185
51186,LESLIE SCHWARTZ,51186
51187,Giuseppe Genna,51187
51188,Virginia H Hine,51188
51189,T. Boone Pickens Jr.,51189
51190,Carolyn E Phillips,51190
51191,J. Edward Allen,51191
51192,Petti Dr. Wagner,51192
51193,Rod Padmore,51193
51194,Patricia Penton Leimbach,51194
51195,Anita Bryant,51195
51196,Sanche De Gramont,51196
51197,Irving Rosow,51197
51198,Kay D. Rizzo,51198
51199,Lady Fraser Antonia Pakenham,51199
51200,Christopher Hudson,51200
51201,Gwendolyn Carter,51201
51202,Jimmy Sangster,51202
51203,Perdita Buchan,51203
51204,John Oliver Killens,51204
51205,Angela Y. Davis,51205
51206,Stephen Notley,51206
51207,Vance Oakley Packard,51207
51208,Susan Sullivan Saiter,51208
51209,Paul Guernsey,51209
51210,Clyde Rice,51210
51211,Marshall Goldberg,51211
51212,Lisa Marsoli,51212
51213,Judy Oppenheimer,51213
51214,Samuel Hazo,51214
51215,"Alan E., Md. Nourse",51215
51216,Layne Heath,51216
51217,Harald J Taub,51217
51218,Nancy J. Ondra,51218
51219,Richard E. Brown,51219
51220,MARITA GOLDEN,51220
51221,Sarah Gaddis,51221
51222,Celia Gittelson,51222
51223,Ivan Gold,51223
51224,Roy A. K. Heath,51224
51225,John Kotre,51225
51226,Elissa Grandower,51226
51227,David Fideler,51227
51228,Robert Raines,51228
51229,Talmy Givon,51229
51230,David Fallows,51230
51231,J. R Harvey,51231
51232,Sondra Gotlieb,51232
51233,Pam Rice,51233
51234,Paul Guest,51234
51235,Hashian,51235
51236,Alexander M. Grace,51236
51237,Barbara DÃ¶lemeyer,51237
51238,John Bailey,51238
51239,Pierre Carlet de Chamblain de Marivaux,51239
51240,Kyne,51240
51241,Mary Dan Eades,51241
51242,Stephen Geller,51242
51243,Daniel Hearn,51243
51244,Darrell Husted,51244
51245,Milton Hatoum,51245
51246,Estela Portillo Trambley,51246
51247,Richard Walter Hall,51247
51248,William C Wooldridge,51248
51249,David D. Kallen,51249
51250,Frank G Slaughter,51250
51251,Todd McEwen,51251
51252,John T Molloy,51252
51253,Joe Pauker,51253
51254,Lisa Haddock,51254
51255,Saul Rubin,51255
51256,Peter Howe,51256
51257,James Ambrose Brown,51257
51258,J. Maris Gagnon,51258
51259,R HARRIS,51259
51260,Christina Hamlett,51260
51261,Peter Pearson,51261
51262,James Gollin,51262
51263,Anne Marreco,51263
51264,Michael Weldon,51264
51265,Gemma Hussey,51265
51266,J. M. Roberts,51266
51267,Eric Goodman,51267
51268,Morris Renek,51268
51269,Ritchie R Ward,51269
51270,Gary A Yukl,51270
51271,Paul R. Meredith,51271
51272,Paul Meredith,51272
51273,Royal canadian Airforce,51273
51274,Trisha Yeager,51274
51275,Robert Barnes,51275
51276,R. Philip Smith,51276
51277,Jeff Cross,51277
51278,John D. Lawson,51278
51279,R. G Edwards,51279
51280,Thomas C. Hunter,51280
51281,David Hellerstein,51281
51282,Jane Howard,51282
51283,Carlos Drummond de Andrade,51283
51284,Pat Jalland,51284
51285,Magali Garcia Ramis,51285
51286,Axel Hacke,51286
51287,Margaret Cropper,51287
51288,Yvonne Kaye,51288
51289,Paul H. Peck,51289
51290,Gary R Collins,51290
51291,Alfred De Marigny,51291
51292,Frank D. McConnell,51292
51293,Bob Durr,51293
51294,Anita Williams,51294
51295,Tad W. Guzie,51295
51296,Kelly Osmont,51296
51297,Ellen Matthews,51297
51298,Iverna Tompkins,51298
51299,Ruth Johnson Jay,51299
51300,Dean Monti,51300
51301,David Fairbank White,51301
51302,Mat Coward,51302
51303,Peter Israel,51303
51304,Muriel Resnik Jackson,51304
51305,Gita Brown,51305
51306,Warren Myers,51306
51307,Mary L. Williams,51307
51308,A. J Van der Bent,51308
51309,Shoddy Chase,51309
51310,Lucia Alexis Gainer,51310
51311,Ruth Harms Calkin,51311
51312,Joseph Stowell,51312
51313,Colleen Townsend Evans,51313
51314,Catherine Podojil,51314
51315,Mark Medoff,51315
51316,Herman H Riffel,51316
51317,Leigh Brown,51317
51318,Shirley Streshinsky,51318
51319,Rajinder Singh,51319
51320,Dolores Ready,51320
51321,Russell Pavlicek,51321
51322,Ingvar AmbjÂ²rnsen,51322
51323,R. Wright Campbell,51323
51324,Dominique Farran,51324
51325,Jackson Wilson,51325
51326,Richard Christian Matheson,51326
51327,John Burdett,51327
51328,Vyvyane Loh,51328
51329,JOHN JULIUS NORWICH,51329
51330,Sky Nonhoff,51330
51331,Chris Thomas,51331
51332,Raymond A Serway,51332
51333,Philip J. Kaplan,51333
51334,D. Keesey,51334
51335,F. T. Kiley,51335
51336,Gareth Morgan,51336
51337,Frederick Lane,51337
51338,Jay M. Shafritz,51338
51339,Jason Frost,51339
51340,Maisie Birmingham,51340
51341,Gordon Inglis,51341
51342,Noreen Ayres,51342
51343,David Bedford,51343
51344,Anne Laural Carter,51344
51345,Wallace Edwards,51345
51346,Brendan DuBois,51346
51347,Keith Snyder,51347
51348,Sylvia Maultash Warsh,51348
51349,Richard Rosen,51349
51350,Frank Davey,51350
51351,Jeff Ferrell,51351
51352,Paul Lafarge,51352
51353,M.J. Adamson,51353
51354,Robert Aickman,51354
51355,Vicki Goldberg,51355
51356,John Bishop Ballem,51356
51357,Nigel McCrery,51357
51358,James Hawkins,51358
51359,Penelope Gilliatt,51359
51360,Benigni,51360
51361,National Coalition for Cancer Survivorsh,51361
51362,Dan E. Moldea,51362
51363,John Winwood,51363
51364,Ken Warner,51364
51365,Laura Palmer,51365
51366,A E Hartink,51366
51367,Doug Batchelor,51367
51368,Karl F. Lutzen,51368
51369,Lee W. Janson,51369
51370,Norman Lebrecht,51370
51371,"Jean Durgin, Ph.D. Harlan",51371
51372,ANITA RAU BADAMI,51372
51373,Mac Productions,51373
51374,Karen O'Connor,51374
51375,David Price,51375
51376,Arthur W. Wiggins,51376
51377,William Boyes,51377
51378,Robert A. Collinge,51378
51379,Roy Morris Jr.,51379
51380,Noah Feldman,51380
51381,Kurt Finsterbusch,51381
51382,Bark,51382
51383,T. A Barron,51383
51384,Jamie Wood,51384
51385,Anne McLean Matthews,51385
51386,Joseph R. Armstead,51386
51387,Joseph Armstead,51387
51388,Jim Baggott,51388
51389,Patrick Holmay,51389
51390,Susan Collier,51390
51391,Jesse Stuart,51391
51392,Heinar Kipphardt,51392
51393,Karen Tei Yamashita,51393
51394,Sabine Blau,51394
51395,TONY COHAN,51395
51396,Jill Baker,51396
51397,Malcom Massey,51397
51398,Joe Adamowicz,51398
51399,Oppel,51399
51400,GÃ©rard de Villiers,51400
51401,Thierry Meyssan,51401
51402,Moya Simons,51402
51403,Raewyn Carroll,51403
51404,Piers Harper,51404
51405,Ann Jungman,51405
51406,Jeram,51406
51407,Sara L. Whittier,51407
51408,Charles R. Whitlock,51408
51409,Dennis Marlock,51409
51410,Jacqui Tew,51410
51411,Susan Mayes,51411
51412,Sam Bickford,51412
51413,Stephen T. Johnson,51413
51414,Shirlee A. Kalstone,51414
51415,Bill Robinson,51415
51416,Eugene H Ehrlich,51416
51417,Robert McCrum,51417
51418,Pieter Folkens,51418
51419,Erich  Hoyt,51419
51420,W. Safire,51420
51421,Pat Carpenter-Wood,51421
51422,James F. Jereb,51422
51423,Mary S. Craig,51423
51424,Ana Maria Shua,51424
51425,Elizabeth Subercaseaux,51425
51426,Beth Henley,51426
51427,Judith Nasatir,51427
51428,Isaias Garcia Enciso,51428
51429,Linda Svendsen,51429
51430,Peter Dobkin Hall,51430
51431,Traci Dyer,51431
51432,Henri Frankfort,51432
51433,Jill Murray,51433
51434,L. A. Liverakos,51434
51435,Dick Scanlan,51435
51436,Sally Roth,51436
51437,Jon Muth,51437
51438,David Winston,51438
51439,Francis X. King,51439
51440,Ruth Sanderson,51440
51441,Deborah Guarino,51441
51442,Sharon Wooding,51442
51443,Kerry Parnell,51443
51444,Steven Jenkins,51444
51445,David Mallett,51445
51446,Paul Geraghty,51446
51447,Sheila MacGill-Callahan,51447
51448,Patrick Woodroffe,51448
51449,Peter Fry,51449
51450,Louise Riotte,51450
51451,Charles Gould,51451
51452,Mary Elizabeth Johnson,51452
51453,Robin Heerens Lysne,51453
51454,Frank Farmer,51454
51455,"Lori, Ph.D. Stevic-Rust",51455
51456,Amy Scholder,51456
51457,J. M. G. Le Clezio,51457
51458,Susan LaTour,51458
51459,Clifford Bishop,51459
51460,Thomas Fall,51460
51461,Anne L. Barstow,51461
51462,Lynn  Caporale,51462
51463,John Walker,51463
51464,Richard Gerber,51464
51465,Lis Bensley,51465
51466,Etienne Gilson,51466
51467,Peggy Kamuf,51467
51468,Patrica Harris,51468
51469,Forrest D. Burt,51469
51470,Shana Carrol,51470
51471,Steve Otfinoski,51471
51472,Laura Gilmour Bennett,51472
51473,Stefano Salviati,51473
51474,Bill Colgan,51474
51475,Catcott,51475
51476,Larry Warren,51476
51477,John Alexander,51477
51478,Insight Guides,51478
51479,Hans Silvester,51479
51480,Heathcote Williams,51480
51481,Virginia C. Holmgren,51481
51482,Z. Budapest,51482
51483,Rolf Zettersten,51483
51484,Ben Kinchlow,51484
51485,Edmund Harold,51485
51486,Rita Pratt Smith,51486
51487,Robert Fritz,51487
51488,Charles M. Province,51488
51489,Marcia Golub,51489
51490,Geshe Kelsang Gyatso,51490
51491,Lucinda Franks,51491
51492,Madeline St. Claire,51492
51493,Orison Swett Marden,51493
51494,Jennifer Lawler,51494
51495,John H. Watson,51495
51496,"John \the penguin\"" Bingham""",51496
51497,Robert Klane,51497
51498,James Robison,51498
51499,W. Scott Olsen,51499
51500,Tena Carlyle,51500
51501,Anthony Boucher,51501
51502,Richard Oconnor,51502
51503,Niit,51503
51504,Neil Albert,51504
51505,Jeanette Windle,51505
51506,Monica McLean,51506
51507,Pat Reis,51507
51508,Daniels,51508
51509,E. Howard Hunt,51509
51510,Pope,51510
51511,Jackie Crossland,51511
51512,William J Lines,51512
51513,Alexander Theroux,51513
51514,Kong Shangren,51514
51515,Lydia Chen,51515
51516,Marcel AymÃ©,51516
51517,Charpentreau,51517
51518,James Champy,51518
51519,Marco Vichi,51519
51520,Betsy Blair,51520
51521,Ivan Gantschev,51521
51522,Keith Danby,51522
51523,Liz Krieger,51523
51524,Ian I. Mitroff,51524
51525,Michael Z. Williamson,51525
51526,Isaac Metzker,51526
51527,Peter H. Matthews,51527
51528,Roger Lass,51528
51529,Leo Strauss,51529
51530,William Wiser,51530
51531,Thomas R. Dye,51531
51532,Isabel Jansen,51532
51533,Juan Eslava GalÃ¡n,51533
51534,Susan Butler,51534
51535,Debbie Viguie,51535
51536,N.T.P. Murphy,51536
51537,Alanna Morland,51537
51538,Cynthia H Enloe,51538
51539,Carolyn Cushman,51539
51540,S. H Tan,51540
51541,Volker Kriegel,51541
51542,Jutta Langreuter,51542
51543,Tilde Michels,51543
51544,Ernst Jandl,51544
51545,Gerdt von Bassewitz,51545
51546,Rotraut Susanne Berner,51546
51547,Byron Barton,51547
51548,Annegert Fuchshuber,51548
51549,Murray Watts,51549
51550,Mary Murphy,51550
51551,Gotha Koch,51551
51552,Normand Chartier,51552
51553,Anna-Clara Tidholm,51553
51554,Sven Nordqvist,51554
51555,Amrei Fechner,51555
51556,Michael McLean,51556
51557,Trey Callaway,51557
51558,Her Royal Highness Princess Michael of Kent,51558
51559,Peggy Tibbetts,51559
51560,Gayle D. Erwin,51560
51561,Lotte BrÃ?Â¼gmann,51561
51562,Bruce &amp; Stan,51562
51563,P. E. Jeffe,51563
51564,Ciji Ware,51564
51565,Itzhak Bentov,51565
51566,Aljoscha Schwarz,51566
51567,Kiharu Nakamura,51567
51568,Ingrid Kahl,51568
51569,Ursula Nuber,51569
51570,Jean Paul,51570
51571,Doris Tomaselli,51571
51572,Michelle Cassou,51572
51573,Mike Flanagan,51573
51574,Charles Chic Thompson,51574
51575,Chretien de Troyes,51575
51576,Ito Romo,51576
51577,Alicia Yllera,51577
51578,Tony Anthony,51578
51579,Jeane Manning,51579
51580,Bernard Jensen,51580
51581,Sulamith Wulfing,51581
51582,Jacint Sala i Codony,51582
51583,Tatjana Stepanowa,51583
51584,T.D. Kendrick,51584
51585,Denise Desjardins,51585
51586,Denise Basdevant,51586
51587,Elspeth Cook,51587
51588,Alain Silver,51588
51589,Karl May,51589
51590,Geoffrey Luck,51590
51591,Jessica Rydill,51591
51592,Geraldine Cox,51592
51593,Robert Treborland,51593
51594,Hartley GoodWeather,51594
51595,Miranda Harcourt,51595
51596,Glenda Adams,51596
51597,Sia Figiel,51597
51598,Criena Rohan,51598
51599,Tina Shaw,51599
51600,Pam Gems,51600
51601,Michael Abrash,51601
51602,Andre Lamothe,51602
51603,Christopher Lampton,51603
51604,Jim Conger,51604
51605,Siamon,51605
51606,Anne Puryear,51606
51607,Lesley Anne Cowan,51607
51608,Fred Moody,51608
51609,Marion Kusek,51609
51610,Gordon David,51610
51611,JosÃ© Manuel Marrero HenrÃ­quez,51611
51612,Mike McCray,51612
51613,Jim Catfish Hunter,51613
51614,Kirk Marshall,51614
51615,Cindy Savage,51615
51616,LeVar Burton,51616
51617,Lloyd Alan,51617
51618,Nicholas Barker,51618
51619,Howard Means,51619
51620,William Robbins,51620
51621,Brenna Todd,51621
51622,Jay David Andrews,51622
51623,"Dan and O'Malley, Suzanne Greenburg",51623
51624,Rutledge Etheridge,51624
51625,Takis Iakovou,51625
51626,Celia Bland,51626
51627,Peter Corey,51627
51628,Aaron Percifull,51628
51629,Jean M Auel,51629
51630,Judith Glover,51630
51631,Peter Finch,51631
51632,Andrew MacAllan,51632
51633,RM Johnson,51633
51634,Heather Cochran,51634
51635,Jay Davis,51635
51636,Nathan Zimelman,51636
51637,Dana George,51637
51638,Angela Knight,51638
51639,Jeffrey Cruikshank,51639
51640,MANJIRI PRABHU,51640
51641,Sue Walker,51641
51642,J. M. Hayes,51642
51643,JOHN BIRMINGHAM,51643
51644,Gary Rhodes,51644
51645,Gunter Ohnemus,51645
51646,ReShonda Tate Billingsley,51646
51647,Jim Fusilli,51647
51648,DONNA BIRDSELL,51648
51649,Denise N. Wheatley,51649
51650,Hiroko Urakami,51650
51651,Elizabeth Flock,51651
51652,Lori Avocato,51652
51653,Gena Showalter,51653
51654,T. D. Patterson,51654
51655,Kathy Vollmer,51655
51656,Rowena Cherry,51656
51657,Meredith Blevins,51657
51658,L. B. Richards,51658
51659,Susan J. Pennington,51659
51660,COLIN FALCONER,51660
51661,Jan Beazely,51661
51662,ROBYN HARDING,51662
51663,P. J. Fischer,51663
51664,Louisa Francis,51664
51665,Gus Weill,51665
51666,Elizabeth Rose,51666
51667,Caitlin Brennan,51667
51668,Trisha Ashley,51668
51669,Catherine Sampson,51669
51670,Robert Wayne McCoy,51670
51671,LORENZO CARCATERRA,51671
51672,David Wolstencroft,51672
51673,ROSEMARY KIRSTEIN,51673
51674,Pauline Baird Jones,51674
51675,Justine Wittich,51675
51676,John Moore,51676
51677,HAROLD SCHECHTER,51677
51678,Gary Carter,51678
51679,Steven Sidor,51679
51680,Cynthia Baxter,51680
51681,Jessica Bird,51681
51682,Keith Olexa,51682
51683,Patrick Welch,51683
51684,Robina Williams,51684
51685,Weyman Jones,51685
51686,Joyce Lamb,51686
51687,Kate Proctor,51687
51688,TRYSTAM KITH,51688
51689,Brian Thompson,51689
51690,Jamie Langston Turner,51690
51691,M. JOHN HARRISON,51691
51692,Carla Lockhart Smith,51692
51693,Ruth Francisco,51693
51694,Jody Gehrman,51694
51695,Elizabeth Clarke,51695
51696,Norah Wilson,51696
51697,STEPHEN WOODWORTH,51697
51698,David Thurlo,51698
51699,Anatole Broyard,51699
51700,Nina Foxx,51700
51701,T. W. Hunt,51701
51702,Paul R. Linde,51702
51703,Michael Koryta,51703
51704,J. L. Abramo,51704
51705,Beth Kendrick,51705
51706,Joan Schweighardt,51706
51707,VICKI HINZE,51707
51708,Simon Brooke,51708
51709,Charles N. Brown,51709
51710,Andrew Postman,51710
51711,Jane Jakeman,51711
51712,Ekkehard May,51712
51713,Marina Bohlmann-Modersohn,51713
51714,Elizabeth A. Merz,51714
51715,Tracy Dunham,51715
51716,Jade Lee,51716
51717,John McEvoy,51717
51718,Philip Henry,51718
51719,Harker Moore,51719
51720,Mary Stella,51720
51721,Mark Mills,51721
51722,ALEXANDER IRVINE,51722
51723,Marianne Stillings,51723
51724,Jon Evans,51724
51725,Michales Warwick Joy,51725
51726,RICHARD COX,51726
51727,Sarah Challis,51727
51728,Daniel B. Brawner,51728
51729,Deon Meyer,51729
51730,Frank Devlin,51730
51731,Robin Lynn Williams,51731
51732,Samantha Hunter,51732
51733,Laura Jensen,51733
51734,SARAH ASH,51734
51735,Robin Bayne,51735
51736,Jeffrey E. Barlough,51736
51737,Ruth Lammert-Reeves,51737
51738,June Arnold,51738
51739,Hugh Taylor,51739
51740,ANDREW FOX,51740
51741,Helen Rose Hull,51741
51742,Steven E. McDonald,51742
51743,Ted Bell,51743
51744,MARK ANTHONY,51744
51745,Viktor Mann,51745
51746,Rebecca Tope,51746
51747,Sarah Stewart Taylor,51747
51748,Deborah Grace-Staley,51748
51749,Barbara Voors,51749
51750,William Roll,51750
51751,Karin Alvtegen,51751
51752,Patrick Besson,51752
51753,Sarah Dunn,51753
51754,STEVEN BARNES,51754
51755,MICHELLE M. WELCH,51755
51756,Patricia Abbott,51756
51757,Marjorie Jones,51757
51758,Ulrike Schuldes,51758
51759,Michael Simon,51759
51760,Celia L. Grace,51760
51761,Steven Erikson,51761
51762,Joylynn M. Jossel,51762
51763,Marianne LaCroix,51763
51764,Sasha Lord,51764
51765,S. Roy L. Hawkins,51765
51766,Rex Pickett,51766
51767,Charles Stross,51767
51768,Eric Dezenhall,51768
51769,Byron Harmon,51769
51770,Neal Asher,51770
51771,KATHLEEN GEORGE,51771
51772,Elizabeth Rolls,51772
51773,Michael Siverling,51773
51774,Fiona Mountain,51774
51775,Jennie Klassel,51775
51776,Heather Webber,51776
51777,NAOMI KRITZER,51777
51778,R. K. Byers,51778
51779,Martha Randolph Carr,51779
51780,Julie Anne Long,51780
51781,Kate Lyon,51781
51782,Joan Medlicott,51782
51783,Joseph Gelfer,51783
51784,DAVID HEWSON,51784
51785,MARY JO PUTNEY,51785
51786,Donita K. Paul,51786
51787,Mark Andrew Olsen,51787
51788,Kennedy,51788
51789,CLAIRE BERLINSKI,51789
51790,Inc. Staff Junior League of the Palm Beaches,51790
51791,James O. Born,51791
51792,Randall Peffer,51792
51793,Liz Wolfe,51793
51794,Cherry Wilder,51794
51795,Frederick Ramsay,51795
51796,Tyler Welburn,51796
51797,LAURA MOORE,51797
51798,Shari Lawrence Pfleeger,51798
51799,Richard Johnsonbaugh,51799
51800,Bernard Kolman,51800
51801,Efraim Turban,51801
51802,Grove Philip,51802
51803,Stephen Mark Rainey,51803
51804,Deborah Burnett,51804
51805,Robert Elmer,51805
51806,Carl Hancock Rux,51806
51807,Jackie Diamond Hyman,51807
51808,Katherine Langrish,51808
51809,Brian A. Hopkins,51809
51810,Naomi Stahl,51810
51811,Life Ministries Indian,51811
51812,Laura Crum,51812
51813,Wylene Dunbar,51813
51814,Michael Weinreb,51814
51815,Sarah Micklem,51815
51816,Kate Pepper,51816
51817,Marin Thomas,51817
51818,Nick Parker,51818
51819,Christopher Peachment,51819
51820,CHANDLER MCGREW,51820
51821,Shirley Tallman,51821
51822,Henry Hoffman,51822
51823,Ingrid Black,51823
51824,Adam Connell,51824
51825,Laura Young,51825
51826,Derek Wilson,51826
51827,Lono Waiwaiole,51827
51828,Lynne Hansen,51828
51829,Kathleen O'Connor,51829
51830,Janet Wellington,51830
51831,Andrew Dennis,51831
51832,Perry McCarthy,51832
51833,Sid Watkins,51833
51834,Megan McAndrew,51834
51835,Teddy Hayes,51835
51836,Judith Cutler,51836
51837,CHRISTOPHER FOWLER,51837
51838,JAMES SWAIN,51838
51839,Randy Singer,51839
51840,Judith Cook,51840
51841,Michael Mallory,51841
51842,Shawn P. Madison,51842
51843,Nicholas B.A. Nicholson,51843
51844,Jennifer Ashley,51844
51845,Randy Rawls,51845
51846,Lynn Schnurnberger,51846
51847,Dervla Murphy,51847
51848,BILL MASON,51848
51849,Dylan Schaffer,51849
51850,Ilene Birkwood,51850
51851,ROB REULAND,51851
51852,Elisabeth Bastion,51852
51853,Patti Callahan Henry,51853
51854,Norman Green,51854
51855,Elsa Watson,51855
51856,Jessica Reisman,51856
51857,Will Thomas,51857
51858,Michael  J. Fox,51858
51859,Brad Herzog,51859
51860,Katie Harman,51860
51861,BRIAN WIPRUD,51861
51862,Niels Lauersen,51862
51863,James Sneddon,51863
51864,THOMAS H. COOK,51864
51865,Louise M. Hoblitt,51865
51866,Nino Frassica,51866
51867,Daniel Chacon,51867
51868,MARY LOGUE,51868
51869,Laurin Wittig,51869
51870,J. A. Terry,51870
51871,Kyle Smith,51871
51872,Thomas Pakenham,51872
51873,Thomas Brennan,51873
51874,Leonard Chang,51874
51875,Harry Shannon,51875
51876,Kathryn R. Wall,51876
51877,Steven Torres,51877
51878,ELIZABETH MCGREGOR,51878
51879,Shaun Jeffrey,51879
51880,Leslie Margolin,51880
51881,Kelley Pounds,51881
51882,BRUCE STERLING,51882
51883,TERRILL LEE LANKFORD,51883
51884,Hunter Publishing,51884
51885,Allison Rushby,51885
51886,Peter Wallenstein,51886
51887,Jonathan Rauch,51887
51888,Karen Schwartz,51888
51889,Thomas Harlan,51889
51890,Dale Atkins,51890
51891,P.M. Heathcote,51891
51892,Lorna Freeman,51892
51893,Richard C. Gray,51893
51894,Kate Niles,51894
51895,Sheryl J. Anderson,51895
51896,Jenny Lauren,51896
51897,Linda Sledge Ching,51897
51898,JOE R. LANSDALE,51898
51899,MELISSA PRITCHARD,51899
